time_5min,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity
2020-04-06 19:40:00,3.7483329627982624,3.717313687682488,3.6745927092600845,4.189698250300543,2.6132254721743884,0.5063696835418333
2020-04-06 19:45:00,3.0289011909011534,2.6742316936860857,3.679385653594739,3.532165125838609,2.391588796113782,0.0
2020-04-06 19:50:00,3.3709993123162105,4.29164092372391,3.7634606897955454,0.7071067811865476,2.6628760937957834,0.5163977794943223
2020-04-06 19:55:00,3.797049172394587,3.673486830588276,3.4521851655990896,3.125166662222459,3.683196175325728,0.5477225575051661
2020-04-06 20:00:00,2.8094982883801634,3.316028864595427,3.3827042062580013,3.0,2.5537695922762453,0.5
2020-04-06 20:05:00,3.0304015135511886,3.296462750686964,3.052321520853703,3.236694374850748,3.477906458393229,0.4629100498862757
2020-04-06 20:10:00,3.613107451286974,3.6080717590122595,3.9611752158808997,4.349329450233296,3.4954515900212115,0.5345224838248488
2020-04-06 20:15:00,1.2909944487358056,5.0,3.862210075418822,,4.031128874149275,0.0
2020-04-06 20:20:00,3.991061441342569,3.833592123769634,3.9551051999734645,2.6457513110645907,2.7998724460742337,0.5773502691896258
2020-04-06 20:25:00,3.7453675090407055,4.342938073598461,3.4439963866286374,,1.7159383568311668,0.5
2020-04-06 20:30:00,3.443043051509153,4.027180380636286,3.207944683268259,4.355073669487885,4.094341993976122,0.0
2020-04-06 20:35:00,3.8686776379877745,3.8297084310253524,3.6560452221856705,2.6457513110645907,4.445971959725642,0.7071067811865476
2020-04-06 20:40:00,3.0424349222966556,2.7245324228345904,3.1784530990033657,1.7268882005337973,3.0863637221884637,0.0
2020-04-06 20:45:00,3.7745533175798096,4.219265078446459,3.413773008541451,3.6055512754639896,2.9510661139308976,0.5477225575051661
2020-04-06 20:50:00,4.1153247060101386,3.204564052914338,3.894440481849308,,3.7774635364528364,0.447213595499958
2020-04-06 20:55:00,3.250640962435973,1.96638416050035,3.687817782917155,2.1213203435596424,2.9439202887759492,
2020-04-06 21:00:00,3.946064947695181,2.2886885410853175,2.309401076758503,4.242640687119285,3.101458950082625,0.0
2020-04-06 21:05:00,3.364025366531392,3.3166247903554003,4.224926034855522,3.1622776601683795,3.3862466931200785,0.5477225575051661
2020-04-06 21:10:00,3.3708511332655084,3.6290948830706635,3.099982275738058,2.1671244937540095,3.5019617735972313,0.7071067811865476
2020-04-06 21:15:00,3.929942040850532,4.437842318564782,4.024232155883212,2.8284271247461903,3.2574700476153438,0.5773502691896258
2020-04-06 21:20:00,3.328201177351375,3.4024877776302267,2.554533426213293,3.763863263545405,2.743290182543769,0.7071067811865476
2020-04-06 21:25:00,2.258317958127243,3.265986323710904,2.5625508125043424,1.0,2.1602468994692865,
2020-04-06 21:30:00,3.205109557055308,3.0421284414937935,3.605551275463989,2.927700218845599,3.801913393877543,
2020-04-06 21:35:00,3.1534813214040835,3.9193253387682825,2.8284271247461903,4.679743582719036,2.8771127502720115,0.5
2020-04-06 21:40:00,3.1754264805429417,3.411211461689767,3.570714214271425,2.629955639676583,3.5929223355217283,0.447213595499958
2020-04-06 21:45:00,3.9817766706013855,3.868285972318536,3.297381881542881,2.7928480087537886,3.458848994049374,0.8944271909999159
2020-04-06 21:50:00,4.0564202758769285,3.3574882386580702,2.3276988246295565,,3.297381881542881,0.5773502691896258
2020-04-06 21:55:00,4.501851470969102,4.273952113286562,2.581988897471611,3.785938897200183,3.847076812334269,0.0
2020-04-06 22:00:00,3.3094381626464866,3.872983346207417,3.1728010758108782,3.444802848737017,2.987274597992211,0.5773502691896258
2020-04-06 22:05:00,3.204564052914338,3.198557367121814,3.2796966714027467,4.618802153517007,3.5228193837119166,0.0
2020-04-06 22:10:00,3.802046232695699,3.5978388574871505,3.3065591380365986,3.774917217635375,3.9496835316263,0.7071067811865476
2020-04-06 22:15:00,3.1622776601683795,3.773340063934768,4.111540089159037,2.3094010767585034,3.0472470011002204,
2020-04-06 22:20:00,4.063828968147274,3.854905202160886,3.7671177935642297,4.636809247747852,3.5355339059327378,0.5345224838248488
2020-04-06 22:25:00,3.271085446759225,4.207136793592526,4.636809247747852,0.5773502691896258,1.3416407864998738,0.7071067811865476
2020-04-06 22:30:00,2.401388487243717,2.345207879911715,3.8815804341359033,1.5275252316519465,2.4289915602982237,
2020-04-06 22:35:00,3.270622218625945,3.6045005538110604,3.3698754585385804,3.286335345030997,2.7784342658585555,0.5
2020-04-06 22:40:00,3.8550111687401256,3.5978388574871505,3.5276684147527875,3.7815340802378072,2.488864087178013,0.5773502691896258
2020-04-06 22:45:00,3.0767948691238205,3.265986323710904,2.756809750418044,2.6299556396765835,2.6076809620810595,
2020-04-06 22:50:00,3.657998411830216,3.27035748737628,3.2877840272018797,4.572172558506722,3.9218557317872342,0.5477225575051661
2020-04-06 22:55:00,3.5050983275386565,3.5456210417116734,3.058944729337694,1.5275252316519468,1.6420805617960927,
2020-04-06 23:00:00,2.786873995477131,3.265986323710904,2.2286019533929036,0.0,3.07679486912382,0.7071067811865476
2020-04-06 23:05:00,3.8166302763912916,4.03732584763727,4.167333280008532,3.0,3.3466401061363023,
2020-04-06 23:10:00,3.977715704047013,3.1073389830457114,2.780887148615228,2.701851217221259,3.446415206816755,
2020-04-06 23:15:00,3.779644730092272,4.2907708265199025,4.035556254807296,3.5355339059327378,3.4641016151377544,0.7071067811865476
2020-04-06 23:20:00,4.069844759156836,3.7172815091383407,2.8730724763822884,3.6645015252516173,4.203894298472224,0.5163977794943222
2020-04-06 23:25:00,2.658320271650252,3.1885210782848317,4.179314138308661,2.8722813232690143,3.141125063837266,
2020-04-06 23:30:00,3.1594529363709247,4.307385683749649,2.815771906346718,4.949747468305833,3.2923070504261465,
2020-04-06 23:35:00,3.039423504234847,3.338091841585121,3.0237157840738176,4.242640687119285,2.690370836538197,
2020-04-06 23:40:00,3.093002855909879,2.263232692902394,4.094712037087183,4.041451884327381,3.142893217686178,
2020-04-06 23:45:00,3.0472470011002204,3.132015933791495,4.242640687119286,4.69041575982343,3.638419332360584,
2020-04-06 23:50:00,3.166666666666667,3.492054473292827,3.4197140881138655,2.516611478423583,4.176654695380556,
2020-04-06 23:55:00,3.770183777256185,3.9798600118956085,3.943801646707328,2.8284271247461903,3.5456210417116734,0.7071067811865476
2020-04-07 00:00:00,2.378884383296277,3.343922574136277,3.0846639225613406,3.1251666622224596,3.579190699111471,0.0
2020-04-07 00:05:00,3.7505555144093874,3.9812058474788765,4.129164564412516,2.588435821108957,3.9109887922791766,0.0
2020-04-07 00:10:00,2.160246899469287,3.7859388972001824,2.8722813232690143,7.0710678118654755,1.707825127659933,
2020-04-07 00:15:00,3.399054490379851,4.779046527738113,3.494894235064305,3.605551275463989,4.242640687119285,0.5773502691896257
2020-04-07 00:20:00,2.9664793948382653,3.0331501776206204,2.073644135332772,1.4142135623730951,2.7748873851023217,0.7071067811865476
2020-04-07 00:25:00,3.561701038227982,2.956832281827487,3.502380143083653,2.949576240750525,3.754362541795624,0.5773502691896258
2020-04-07 00:30:00,2.859681411936963,3.3681514877517675,2.780887148615228,2.401388487243717,3.806427312965386,0.5773502691896258
2020-04-07 00:35:00,3.6209268304000717,4.153311931459037,3.4439963866286374,0.7071067811865476,3.9721250959376624,0.5773502691896258
2020-04-07 00:40:00,3.5777087639996634,3.1144823004794873,1.51657508881031,3.5355339059327378,4.123105625617661,
2020-04-07 00:45:00,3.0000000000000004,3.140240613569462,3.5276684147527875,3.872983346207417,4.034572812303401,0.5773502691896257
2020-04-07 00:50:00,3.940259004893082,2.750291359856727,2.361550989693654,4.358898943540674,3.7893237337253676,
2020-04-07 00:55:00,3.725288952252936,3.533962208186286,2.170509412813294,2.0816659994661326,3.5039660069381067,0.0
2020-04-07 01:00:00,3.1885210782848317,2.4289915602982237,3.265986323710904,0.7071067811865476,2.8751811537130436,0.7071067811865476
2020-04-07 01:05:00,3.4976182372199127,2.943920288775949,2.4698178070456938,3.188521078284832,2.988868236194653,
2020-04-07 01:10:00,2.412090756622109,3.709937514788674,3.557322793133265,3.847076812334269,2.8635642126552705,0.0
2020-04-07 01:15:00,4.331701324380106,2.442055765873573,2.522624895547565,3.947573094109004,3.495451590021212,
2020-04-07 01:20:00,2.943920288775949,2.0615528128088303,3.2015621187164247,0.0,0.816496580927726,
2020-04-07 01:25:00,4.03732584763727,2.588435821108957,1.6733200530681511,2.6457513110645907,3.0495901363953815,
2020-04-07 01:30:00,3.4641016151377544,4.273952113286562,3.5449494589721118,2.516611478423583,3.265986323710904,0.0
2020-04-07 01:35:00,4.43471156521669,3.559026084010437,1.4142135623730951,3.5355339059327378,1.2583057392117916,
2020-04-07 01:40:00,2.6299556396765835,1.9148542155126762,3.774917217635375,,4.349329450233296,
2020-04-07 01:45:00,3.3829638550307397,3.2787192621510006,3.2829526005987018,2.081665999466133,2.891558595482912,0.7071067811865476
2020-04-07 01:50:00,3.6560452221856705,3.1411250638372654,3.794733192202055,,4.08248290463863,
2020-04-07 01:55:00,3.2145502536643185,3.251373336211726,4.059087394500207,2.6457513110645907,3.023715784073818,
2020-04-07 02:00:00,3.270236145058097,4.255715111601235,4.0620192023179795,3.9157800414902435,3.7416573867739413,
2020-04-07 02:05:00,3.881580434135903,1.8708286933869707,3.8297084310253524,4.949747468305833,4.69041575982343,
2020-04-07 02:10:00,2.586679162731453,4.009080601924495,3.2333489534143163,3.605551275463989,3.0480992587035436,
2020-04-07 02:15:00,1.7320508075688772,3.785938897200183,4.58257569495584,,4.58257569495584,
2020-04-07 02:20:00,2.3687784005919825,2.386303510546059,3.100179206289712,4.358898943540674,4.092676385936225,
2020-04-07 02:25:00,3.5757117173668083,3.011881234615431,3.1167748898959178,5.507570547286102,3.7008686239082538,
2020-04-07 02:30:00,0.9574271077563381,0.5,2.9999999999999996,,1.4999999999999998,
2020-04-07 02:35:00,3.132015933791495,3.545621041711674,3.154739442867026,2.5,3.093772546815388,
2020-04-07 02:40:00,2.7838821814150108,2.242270674512285,2.0615528128088303,0.0,3.082207001484488,0.7071067811865476
2020-04-07 02:45:00,3.3541019662496847,3.358240279934981,3.0867098629086893,3.774917217635375,3.0459444804161775,
2020-04-07 02:50:00,3.142893217686178,3.1269438398822866,3.560586718193756,2.8809720581775866,2.3475755815545343,
2020-04-07 02:55:00,3.9641248358604595,3.2071349029490928,2.138089935299395,3.2093613071762426,3.3567628964311944,
2020-04-07 03:00:00,2.7325202042558927,2.48327740429189,4.119061381755153,1.4142135623730951,2.3166067138525404,
2020-04-07 03:05:00,3.391164991562634,3.898717737923586,1.8708286933869707,,3.286335345030997,0.0
2020-04-07 03:10:00,3.640054944640259,3.3082388735465345,3.73422608373468,,3.5276684147527875,0.7071067811865476
2020-04-07 03:15:00,3.4999999999999996,3.767551518485772,1.1666666666666667,2.0,3.1001792062897127,
2020-04-07 03:20:00,2.7968235951204043,2.1705094128132942,3.8355066303046734,0.5773502691896257,3.0713731999438516,0.7071067811865476
2020-04-07 03:25:00,4.0735005331295335,3.3016812234222277,2.9659236835601983,3.559026084010437,3.0237157840738176,0.7071067811865476
2020-04-07 03:30:00,3.420526275297414,3.898717737923586,2.8809720581775866,,3.9749213828703582,
2020-04-07 03:35:00,2.6193722742502854,3.6400549446402595,2.619372274250285,2.073644135332772,2.455153310442706,
2020-04-07 03:40:00,3.933746175639574,2.5038431998091992,2.8733969890027824,3.4928498393145966,3.3911649915626345,0.5773502691896258
2020-04-07 03:45:00,0.5773502691896257,1.5275252316519465,1.1547005383792517,,1.7320508075688772,
2020-04-07 03:50:00,2.7376094488632767,2.8718030481306944,3.1070639120954935,3.5445220218862183,3.835204193884755,0.0
2020-04-07 03:55:00,3.0930028559098783,3.5355339059327378,2.5495097567963922,4.645786621588784,3.339993346633426,
2020-04-07 04:00:00,3.8815804341359033,3.32665998663324,3.6193922141707713,2.1213203435596424,4.4121045620731465,
2020-04-07 04:05:00,3.0090771765685003,2.9817627489304193,3.1246818019818217,4.272001872658765,3.559877423834601,
2020-04-07 04:10:00,5.773502691896257,2.3804761428476167,3.304037933599835,1.4142135623730951,2.5,
2020-04-07 04:15:00,2.9664793948382653,3.9115214431215892,2.302172886644268,1.7078251276599332,2.4899799195977463,
2020-04-07 04:20:00,3.7008686239082538,3.6815175442433286,3.6645015252516173,4.924428900898052,2.2320714274285347,0.5773502691896258
2020-04-07 04:25:00,2.9246489410818914,2.997022331772464,3.6253078686998625,4.163331998932265,3.603074084326168,
2020-04-07 04:30:00,3.6253078686998625,3.5355339059327378,4.200340122282616,3.774917217635375,3.615443067098218,
2020-04-07 04:35:00,3.6400549446402595,2.488864087178013,3.8115322086764234,4.08248290463863,2.9486343354923554,
2020-04-07 04:40:00,3.6952057391362465,2.969542358374741,3.4085454109021076,3.2923070504261465,3.2807981290588977,
2020-04-07 04:45:00,1.8165902124584952,2.8809720581775866,3.1937438845342623,2.8284271247461903,2.16794833886788,
2020-04-07 04:50:00,4.375255094603872,3.59894164336975,3.338091841585121,4.501851470969102,3.6839419880650364,0.0
2020-04-07 04:55:00,4.099941927579439,3.484660262185848,3.2877840272018797,3.361547262794322,3.552329886011098,
2020-04-07 05:00:00,2.8751811537130436,3.6514837167011076,3.743141876967945,1.5275252316519468,2.2135943621178655,0.5773502691896258
2020-04-07 05:05:00,3.07679486912382,3.0605010483034745,2.639444385977221,1.8708286933869707,3.9707262140150976,
2020-04-07 05:10:00,4.03732584763727,3.011090610836324,4.47213595499958,2.8722813232690143,3.1622776601683795,
2020-04-07 05:15:00,3.8340579025361627,2.7141603981096374,3.3115957885386114,3.5355339059327378,3.0166206257996713,
2020-04-07 05:20:00,1.414213562373095,2.886751345948129,4.349329450233296,5.773502691896257,3.593976442141304,
2020-04-07 05:25:00,3.311595788538611,2.8047578623950176,3.488074922742725,2.8284271247461903,3.5449494589721118,0.7071067811865476
2020-04-07 05:30:00,3.4406533155921477,3.181793444554427,2.722044049886741,3.023715784073818,3.3777986632604096,0.5773502691896258
2020-04-07 05:35:00,3.060005941764879,4.0451991747794525,3.227720839568041,3.449637662132068,4.614207309052021,0.0
2020-04-07 05:40:00,4.273952113286562,3.430257521916783,3.970726214015097,2.309401076758503,2.3380903889000244,0.7071067811865476
2020-04-07 05:45:00,3.497618237219913,4.29987079909256,3.2058973436118907,2.0,3.0258148581093915,
2020-04-07 05:50:00,4.33589667773576,2.302172886644268,3.9370039370059056,5.131601439446884,3.361547262794322,
2020-04-07 05:55:00,2.0,2.065879266282796,3.4615231989895516,0.9574271077563381,3.3567628964311944,0.0
2020-04-07 06:00:00,4.0,4.618802153517007,1.0,2.8284271247461903,0.5773502691896257,
2020-04-07 06:05:00,3.420526275297414,4.024922359499621,3.7815340802378077,4.949747468305833,2.9154759474226504,
2020-04-07 06:10:00,3.32665998663324,3.488074922742725,3.868677637987775,4.0,3.444802848737017,
2020-04-07 06:15:00,2.6367367999823097,1.9518001458970664,2.0701966780270626,0.0,3.38765264987284,
2020-04-07 06:20:00,3.0676887530703447,2.03100960115899,3.3139316313320135,2.217355782608345,3.6645015252516173,
2020-04-07 06:25:00,3.3015148038438356,3.5668224265054493,3.084008934992101,4.355073669487885,3.743141876967945,
2020-04-07 06:30:00,2.836272984824353,3.0983866769659336,3.368151487751767,1.5275252316519468,3.8930136855083823,0.5773502691896258
2020-04-07 06:35:00,1.1547005383792515,2.3804761428476167,1.5,,4.358898943540674,
2020-04-07 06:40:00,2.9268868558020253,4.119061381755152,2.5298221281347035,5.033222956847166,3.3862466931200785,
2020-04-07 06:45:00,3.1847852585154217,3.1547394428670255,2.0354009783964297,,4.035556254807296,
2020-04-07 06:50:00,3.573047252229764,3.3928028399998595,3.425395354310701,2.449489742783178,3.2676869155073254,
2020-04-07 06:55:00,2.9395621512438956,3.6426955361697155,3.158220855855235,,3.5500090285186747,
2020-04-07 07:00:00,3.4226138716316967,4.4860896112315904,3.494894235064305,3.6742346141747673,3.4615231989895516,
2020-04-07 07:05:00,3.3928028399998595,3.2249030993194197,2.923088169119167,2.516611478423583,3.4058772731852804,0.0
2020-04-07 07:10:00,5.176871642217914,3.8340579025361627,4.505552130427524,4.349329450233296,2.1213203435596424,
2020-04-07 07:15:00,1.707825127659933,3.5590260840104375,0.5000000000000001,,2.6299556396765835,
2020-04-07 07:20:00,3.579039509354962,4.0178174601214955,3.2659863237109046,1.4142135623730951,2.9358214555806383,
2020-04-07 07:25:00,2.0816659994661326,1.5275252316519468,4.58257569495584,1.4142135623730951,2.0,
2020-04-07 07:30:00,4.033195589934446,4.460941604639093,3.9200340134578764,3.492849839314596,2.073644135332772,0.0
2020-04-07 07:35:00,3.1797973380564852,3.3166247903553994,4.342938073598461,1.707825127659933,4.5399461572920785,
2020-04-07 07:40:00,0.0,2.8284271247461903,1.4142135623730951,,4.949747468305833,
2020-04-07 07:45:00,2.9246489410818914,2.722262714308501,2.82842712474619,3.605551275463989,2.6423744732991308,
2020-04-07 07:50:00,4.277849927241488,2.792848008753788,3.8987177379235853,1.8929694486000912,3.4641016151377544,
2020-04-07 07:55:00,3.50255009141299,3.370036032024414,3.4615231989895516,3.4302575219167823,3.8078865529319543,0.0
2020-04-07 08:00:00,3.6228441865473595,2.924648941081892,3.116774889895918,3.361547262794322,3.1052950170405937,
2020-04-07 08:05:00,3.5023801430836525,2.345207879911715,3.2041639575194445,,3.011090610836324,0.7071067811865476
2020-04-07 08:10:00,3.19597961731387,2.1671244937540095,3.9641248358604595,2.872281323269014,4.103569874424672,
2020-04-07 08:15:00,3.1622776601683795,3.082207001484488,4.69041575982343,1.5275252316519468,4.08656334834051,
2020-04-07 08:20:00,3.50255009141299,3.5757117173668074,3.284161123592185,2.8284271247461903,4.103569874424672,0.7071067811865476
2020-04-07 08:25:00,3.6903993847614407,3.184785258515422,3.6839419880650364,4.716990566028302,1.9023794624226835,
2020-04-07 08:30:00,2.627691364061218,4.123105625617661,3.5523298860110977,0.8944271909999161,4.281744192888376,
2020-04-07 08:35:00,2.9664793948382653,3.391164991562634,2.9154759474226504,,1.51657508881031,
2020-04-07 08:40:00,3.632415786283895,3.2058973436118907,2.5,4.262237284181474,3.774917217635375,0.5773502691896258
2020-04-07 08:45:00,2.831639422345617,3.2277208395680406,3.471965647086021,3.3166247903554003,3.8800187440971796,0.0
2020-04-07 08:50:00,1.6949121725703882,2.935673997258861,3.35477949417625,3.4572215654165053,3.9496835316262997,0.0
2020-04-07 08:55:00,3.204163957519444,3.015831244489336,3.4323391995769272,3.77728171346236,3.888934240098375,0.5773502691896258
2020-04-07 09:00:00,2.3874672772626644,3.082207001484488,2.073644135332772,,3.1622776601683795,
2020-04-07 09:05:00,4.505552130427524,0.8944271909999159,4.159326868617084,4.725815626252609,4.242640687119285,
2020-04-07 09:10:00,3.2574700476153438,3.218867985971327,2.5221243250702594,0.983192080250175,3.0,0.5
2020-04-07 09:15:00,3.289100457295553,3.300137738172316,4.342182107482993,4.924428900898052,3.437758254761643,
2020-04-07 09:20:00,3.073181485764296,3.7453675090407055,3.527668414752787,2.1908902300206643,3.756475889861549,
2020-04-07 09:25:00,3.8483144114694956,2.4299715851758235,3.457221565416505,4.041451884327381,3.366501646120693,
2020-04-07 09:30:00,2.8660575211055543,4.0708019567928595,4.103569874424672,2.0816659994661326,3.1819805153394642,
2020-04-07 09:35:00,3.158220855855235,3.5966508637755537,2.657837949180229,1.5275252316519465,3.1460190554788285,0.0
2020-04-07 09:40:00,2.160246899469286,3.38765264987284,3.408672412985387,5.656854249492381,3.4364987719368982,
2020-04-07 09:45:00,3.785938897200182,3.174416966455899,2.672269754539321,3.3779748793788102,2.857738033247041,
2020-04-07 09:50:00,3.7638632635454052,3.4641016151377544,3.669695718539436,1.5,1.1690451944500122,
2020-04-07 09:55:00,3.669695718539436,4.324349662087931,3.07679486912382,1.8165902124584952,3.3466401061363023,
2020-04-07 10:00:00,3.7072347839851933,3.224505527586501,2.19848432637882,1.7320508075688772,2.8442474557857285,0.5
2020-04-07 10:05:00,2.467976720090587,3.872983346207417,3.8494391563163872,3.082207001484488,3.400534717310847,
2020-04-07 10:10:00,4.636809247747852,3.3166247903554,4.929503017546495,1.4142135623730951,2.5099800796022267,0.7071067811865476
2020-04-07 10:15:00,5.057996968497839,3.774917217635375,3.6514837167011076,0.7071067811865476,3.5,
2020-04-07 10:20:00,3.4086724129853865,3.817254061682111,4.1576092031015,4.219004621945797,3.401680257083045,0.0
2020-04-07 10:25:00,1.8708286933869709,3.632415786283895,3.689323936863109,4.242640687119285,4.013864859597431,
2020-04-07 10:30:00,3.286335345030997,2.1213203435596424,2.3021728866442674,,2.588435821108957,
2020-04-07 10:35:00,3.38765264987284,3.6228441865473595,3.8544964466377265,2.0816659994661326,2.3804761428476167,
2020-04-07 10:40:00,1.2583057392117916,3.3166247903554,2.629955639676583,2.1213203435596424,1.2909944487358056,
2020-04-07 10:45:00,2.7221786146864813,3.4972516682059402,3.7859388972001824,1.96638416050035,2.839736354681991,0.0
2020-04-07 10:50:00,2.9154759474226504,3.527668414752787,3.7785946829182113,3.304037933599835,2.0,
2020-04-07 10:55:00,2.1213203435596424,4.242640687119285,2.8284271247461903,,2.1213203435596424,
2020-04-07 11:00:00,3.0237157840738176,3.154739442867026,2.4299715851758235,3.605551275463989,2.2677868380553634,0.0
2020-04-07 11:05:00,3.937003937005905,2.0615528128088303,3.5394600969325505,5.0,2.7284509239574835,0.0
2020-04-07 11:10:00,3.8311588035185618,3.4058772731852804,3.552776691859794,4.059087394500207,3.806427312965386,
2020-04-07 11:15:00,3.2446537223219636,3.1622776601683795,2.78388218141501,3.0,2.8185890875479607,0.0
2020-04-07 11:20:00,3.80058475033046,3.3166247903554,2.5055493963954847,4.949747468305833,3.774917217635375,
2020-04-07 11:25:00,3.8873012632302,4.0034707164881045,3.2015621187164243,3.5355339059327378,3.082207001484488,
2020-04-07 11:30:00,3.7638632635454052,3.03315017762062,3.03315017762062,2.949576240750525,3.1411250638372654,0.7071067811865476
2020-04-07 11:35:00,3.1754264805429413,3.045115313535314,2.151461800448216,2.1213203435596424,4.521832559590159,0.5773502691896257
2020-04-07 11:40:00,3.146426544510455,3.5449494589721118,3.430257521916783,3.420526275297414,3.5023801430836525,
2020-04-07 11:45:00,1.8322507626258087,3.3779748793788102,3.77728171346236,3.415650255319866,3.338091841585121,0.0
2020-04-07 11:50:00,3.5355339059327378,4.266145801540309,3.082207001484488,5.656854249492381,3.03315017762062,
2020-04-07 11:55:00,3.910940365878077,2.570225788926064,3.0883456393154556,2.949576240750525,3.302891295379082,0.5477225575051661
2020-04-07 12:00:00,2.5877458475338284,3.4615231989895516,3.2841611235921855,,3.4408263127170073,
2020-04-07 12:05:00,3.3166247903554,3.933978962347216,3.9880774697543058,1.5275252316519465,4.029651999626672,
2020-04-07 12:10:00,3.6209268304000717,3.5355339059327373,3.0595932917809696,3.552329886011098,2.3979157616563596,
2020-04-07 12:15:00,3.370036032024414,4.105745103771404,3.295017884191656,2.5,3.226563851175781,0.0
2020-04-07 12:20:00,2.766867462592951,3.622460796505909,4.4484703987875305,4.358898943540674,4.022160834399561,
2020-04-07 12:25:00,3.453776401067595,3.24037034920393,3.4121631178560534,3.082207001484488,2.7255405754769875,0.0
2020-04-07 12:30:00,4.573474244670748,3.774917217635375,1.2909944487358056,2.8284271247461903,4.856267428111155,
2020-04-07 12:35:00,1.5735915849388862,2.429971585175824,4.163331998932265,2.8284271247461903,4.12310562561766,0.7071067811865476
2020-04-07 12:40:00,2.581988897471611,1.211060141638997,3.0605010483034745,1.1547005383792515,2.9439202887759492,
2020-04-07 12:45:00,1.6431676725154982,2.0,4.277849927241488,2.6457513110645907,3.9115214431215892,0.0
2020-04-07 12:50:00,2.751622897751175,3.498298906339371,3.8668308667927223,4.272001872658766,3.450327796711771,0.7071067811865476
2020-04-07 12:55:00,3.2930904093942583,4.137900702315393,3.3065591380365986,4.041451884327381,2.273030282830976,
2020-04-07 13:00:00,3.1144823004794873,2.9664793948382653,2.701851217221259,0.5773502691896258,2.04939015319192,
2020-04-07 13:05:00,3.427827300200522,3.8224483137265715,2.692582403567252,2.5,2.5385910352879693,
2020-04-07 13:10:00,1.7224014243685084,3.371448748930742,4.427188724235731,4.618802153517007,3.8815804341359033,0.7071067811865476
2020-04-07 13:15:00,2.0354009783964297,2.5634797778466227,4.029651999626672,1.707825127659933,2.9113897843110044,0.7071067811865476
2020-04-07 13:20:00,3.078342163598854,4.035556254807296,4.197504927816955,2.3094010767585034,2.690370836538197,0.0
2020-04-07 13:25:00,3.431876713662333,3.3166247903553994,3.391164991562634,3.271085446759225,3.605551275463989,
2020-04-07 13:30:00,2.151461800448216,3.7040109300185615,2.1933093855190746,2.516611478423583,3.9542842128966447,0.7071067811865476
2020-04-07 13:35:00,4.131758532565592,2.9277002188455996,3.6815175442433286,1.0,3.3700360320244145,0.0
2020-04-07 13:40:00,3.3569674960045073,3.3798042728946482,3.0382181012509997,2.886751345948129,3.4250210555220284,0.5773502691896258
2020-04-07 13:45:00,3.408672412985387,2.138089935299395,3.236694374850748,,4.634241089562614,0.0
2020-04-07 13:50:00,2.179449471770337,3.2829526005987018,3.2702361450580972,3.0550504633038935,3.5862391318916687,
2020-04-07 13:55:00,4.33589667773576,3.7815340802378077,1.6431676725154982,5.033222956847166,4.505552130427524,
2020-04-07 14:00:00,2.6367367999823097,3.5456210417116734,2.984084768360628,3.4641016151377544,3.498298906339371,
2020-04-07 14:05:00,3.9010488100229943,3.7513633885198687,3.605551275463989,3.6193922141707713,2.8730724763822884,0.7071067811865476
2020-04-07 14:10:00,3.7618499639825025,3.809875524889431,3.6055512754639896,0.816496580927726,2.7344602259445514,
2020-04-07 14:15:00,3.0641293851417055,3.4896672875473067,2.7406406388125957,4.147288270665544,3.8078865529319543,0.5773502691896258
2020-04-07 14:20:00,1.5735915849388864,2.8535691936340255,1.6035674514745464,1.3038404810405297,1.9518001458970662,
2020-04-07 14:25:00,3.286335345030997,4.167333280008532,1.8973665961010275,2.0816659994661326,4.9966655548141965,
2020-04-07 14:30:00,3.082207001484488,3.96232255123179,3.847076812334269,1.5275252316519465,4.242640687119285,
2020-04-07 14:35:00,3.4364987719368982,2.214669705568283,4.2370250120079485,2.8284271247461903,3.1547394428670255,
2020-04-07 14:40:00,2.9358214555806383,2.6095064302514777,3.236694374850748,5.656854249492381,3.625307868699863,
2020-04-07 14:45:00,3.774917217635375,2.886751345948129,2.362907813126304,2.8284271247461903,2.217355782608345,
2020-04-07 14:50:00,3.872983346207417,4.0,3.361547262794322,,3.361547262794322,
2020-04-07 14:55:00,3.779644730092272,2.9246489410818914,3.4121631178560534,1.0,2.6958963523950885,0.7071067811865476
2020-04-07 15:00:00,3.7006005518624194,3.4439963866286374,3.865804501581067,1.6431676725154984,3.122498999199199,
2020-04-07 15:05:00,2.6246692913372702,3.6575644598253874,3.2930904093942583,4.58257569495584,4.060651288757616,0.5773502691896258
2020-04-07 15:10:00,4.6475800154489,3.430257521916783,4.381780460041329,,2.6645825188948455,0.7071067811865476
2020-04-07 15:15:00,2.516611478423583,3.8047589248453675,4.3915503282684,2.8284271247461903,4.163331998932265,
2020-04-07 15:20:00,4.029651999626672,3.0237157840738176,3.3094381626464866,1.5275252316519468,4.191828786034631,
2020-04-07 15:25:00,4.705619740571601,4.035556254807296,3.184785258515422,0.0,3.4846602621858476,0.7071067811865476
2020-04-07 15:30:00,2.6394443859772205,3.63318042491699,3.502380143083653,1.4142135623730951,2.48327740429189,
2020-04-07 15:35:00,1.834847859269718,3.970726214015097,2.581988897471611,1.7888543819998317,2.073644135332772,
2020-04-07 15:40:00,3.2956199888808646,2.345207879911715,3.7675515184857717,4.358898943540674,2.5,
2020-04-07 15:45:00,3.24037034920393,3.533962208186286,2.6161889160464775,3.9115214431215892,3.272783388968954,
